Annual Income,Number of Open Accounts,Maximum Open Credit,Number of Credit Problems,Months since last delinquent,Current Loan Amount,Current Credit Balance,Monthly Debt,Credit Score,Home Ownership_outlier,Annual Income_outlier,Annual Income_nan,Tax Liens_outlier,Number of Open Accounts_outlier,Bankruptcies_outlier,Years of Credit History_outlier,Maximum Open Credit_outlier,Current Loan Amount_outlier,Current Credit Balance_outlier,Monthly Debt_outlier,Credit Score_nan,Years in current job_nan,Years in current job_1 year,Years in current job_5 years,Years in current job_7 years,Years in current job_9 years,Tax Liens_1.0,Tax Liens_2.0,Bankruptcies_0.0,Bankruptcies_1.0,Bankruptcies_2.0,Purpose_business loan,Purpose_buy a car,Purpose_buy house,Purpose_debt consolidation,Purpose_educational expenses,Purpose_home improvements,Purpose_major purchase,Purpose_medical bills,Purpose_moving,Purpose_other,Purpose_small business,Purpose_take a trip,Purpose_vacation,Purpose_wedding,Term_Long Term,Term_Short Term,Home Mortgage,Own Home,Rent,CreditScoreTLB1,CreditScoreTBNT,AnIMoD,years_cat,Credit Default
676305.0,11.0,369226.0,0.0,32.0,228206.0,244568.0,14428.0,722.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,722.4205202312139,729.2101616628175,41930.75,3,1
1233271.0,15.0,516648.0,0.0,32.0,309573.0,280649.0,8037.0,702.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,721.6996805111821,704.9185228604924,94735.58333333331,3,0
1168386.0,10.0,267762.0,0.0,32.0,193358.0,140372.0,19404.0,731.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,720.5843293492696,729.2101616628175,77961.5,4,0
1785753.0,5.0,539132.0,0.0,10.0,307912.0,422313.0,17560.0,743.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,723.6461538461539,729.2101616628175,131252.75,4,1
1168386.0,12.0,912450.0,0.0,32.0,353584.0,586283.0,12906.0,731.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,723.144128113879,704.9185228604924,84459.5,4,1
3076385.0,5.0,712624.0,0.0,32.0,322740.0,349562.0,19407.0,749.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,723.6461538461539,729.2101616628175,236958.41666666663,3,0
1305927.0,8.0,129624.0,0.0,32.0,595672.0,108148.0,13603.0,685.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,723.6175548589341,729.2101616628175,95224.25,4,0
1230307.0,21.0,1228436.0,0.0,79.0,328746.0,332063.0,22658.0,747.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,724.3589743589744,729.2101616628175,79867.58333333333,4,0
2826915.0,6.0,377652.0,0.0,19.0,380798.0,274284.0,43110.0,684.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,724.3789682539683,729.2101616628175,192466.25,4,0
938125.0,16.0,1322706.0,0.0,32.0,131934.0,640851.0,26268.0,747.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,723.1924528301887,729.2101616628175,51909.08333333333,4,0
1168386.0,12.0,271700.0,0.0,32.0,307230.0,99484.0,3454.0,731.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,723.144128113879,729.2101616628175,93911.5,2,0
1911153.0,9.0,675532.0,0.0,18.0,327030.0,310954.0,23252.0,749.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,722.9917582417582,729.2101616628175,136010.75,3,0
1259833.0,15.0,668778.0,1.0,14.0,336644.0,329802.0,11653.0,745.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,721.6996805111821,725.7162872154115,93333.08333333331,4,0
767087.0,7.0,373626.0,0.0,32.0,309573.0,124887.0,8118.0,743.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,723.1353996737357,729.2101616628175,55805.91666666666,2,0
902918.0,13.0,329252.0,0.0,72.0,222442.0,31559.0,9706.0,738.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,721.2881720430107,729.2101616628175,65537.16666666667,3,0
914964.0,13.0,587994.0,0.0,32.0,63668.0,369683.0,16775.0,738.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,721.2881720430107,729.2101616628175,59472.0,1,1
449711.0,12.0,570152.0,0.0,32.0,104148.0,132449.0,7495.0,715.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,723.144128113879,729.2101616628175,29980.916666666664,3,0
570057.0,4.0,478159.0,0.0,58.0,309573.0,17271.0,11420.0,731.0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,720.0188679245283,729.2101616628175,36084.75,2,0
1329069.0,11.0,362164.0,2.0,17.0,263824.0,47538.0,19050.0,704.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,722.4205202312139,724.4,91705.75,4,0
535724.0,5.0,137412.0,0.0,32.0,122958.0,78451.0,12054.0,726.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,723.6461538461539,729.2101616628175,32589.666666666664,1,0
872347.0,8.0,478159.0,0.0,32.0,109802.0,209323.0,9596.0,750.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,723.6175548589341,729.2101616628175,63099.58333333333,3,0
741646.0,15.0,337700.0,0.0,32.0,172172.0,143203.0,11619.0,712.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,721.6996805111821,729.2101616628175,50184.833333333336,2,0
1508600.0,14.0,666248.0,0.0,60.0,332992.0,456304.0,17098.0,733.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,721.302380952381,704.9185228604924,108618.66666666669,4,0
675716.0,14.0,188342.0,0.0,13.0,315744.0,150784.0,9285.0,648.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,721.302380952381,704.9185228604924,47024.66666666666,3,1
461415.0,9.0,379588.0,0.0,38.0,128744.0,81624.0,6614.0,737.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,722.9917582417582,729.2101616628175,31837.25,2,0
2094389.0,5.0,410080.0,0.0,32.0,385814.0,343178.0,13841.0,745.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,723.6461538461539,729.2101616628175,160691.41666666666,3,0
951425.0,12.0,242638.0,1.0,49.0,133848.0,88635.0,16888.0,712.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,723.144128113879,725.7162872154115,62397.41666666667,4,0
1168386.0,7.0,193732.0,0.0,5.0,262570.0,95380.0,10205.0,731.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,723.1353996737357,704.9185228604924,87160.5,3,1
1098162.0,16.0,341330.0,1.0,68.0,407132.0,168321.0,12629.0,682.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,723.1924528301887,701.245508982036,78884.5,3,1
469984.0,12.0,470712.0,0.0,32.0,143066.0,146357.0,6071.0,746.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,723.144128113879,729.2101616628175,33094.333333333336,4,0
955985.0,10.0,830764.0,0.0,32.0,132836.0,278388.0,15455.0,741.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,720.5843293492696,729.2101616628175,64210.41666666667,4,0
948062.0,13.0,527912.0,0.0,32.0,309573.0,358359.0,22121.0,685.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,721.2881720430107,704.9185228604924,56884.16666666667,2,0
481270.0,3.0,478159.0,0.0,48.0,309573.0,13623.0,5174.0,721.0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,720.9052631578948,729.2101616628175,34931.833333333336,2,0
1903705.0,14.0,473968.0,0.0,32.0,546700.0,111739.0,39026.0,733.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,721.302380952381,704.9185228604924,119616.08333333334,3,0
1168386.0,4.0,244288.0,0.0,40.0,216260.0,143260.0,4819.0,731.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,720.0188679245283,729.2101616628175,92546.5,3,0
1168386.0,12.0,478159.0,1.0,32.0,223806.0,209323.0,30168.0,731.0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,723.144128113879,701.245508982036,67197.5,2,1
3034528.0,7.0,498762.0,0.0,32.0,768614.0,179626.0,2883.0,707.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,723.1353996737357,704.9185228604924,249994.3333333333,3,1
940310.0,10.0,1239194.0,0.0,32.0,426800.0,634638.0,24762.0,700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,720.5843293492696,704.9185228604924,53597.16666666667,4,1
1918620.0,19.0,173844.0,0.0,13.0,109978.0,110808.0,29419.0,742.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,723.1223021582733,729.2101616628175,130466.0,4,0
1019635.0,14.0,664598.0,0.0,60.0,437272.0,379962.0,20903.0,732.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,721.302380952381,729.2101616628175,64066.58333333333,3,1
665532.0,5.0,329054.0,0.0,32.0,154132.0,149188.0,3422.0,695.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,723.6461538461539,729.2101616628175,52039.0,1,1
1133046.0,11.0,462396.0,0.0,53.0,299552.0,111416.0,30498.0,704.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,722.4205202312139,729.2101616628175,63922.5,4,0
2081640.0,17.0,478159.0,0.0,32.0,309573.0,267501.0,26888.0,743.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,722.2456896551724,729.2101616628175,146582.0,2,0
1726074.0,13.0,504196.0,0.0,32.0,474122.0,415435.0,31069.0,713.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,721.2881720430107,729.2101616628175,112770.5,2,0
698060.0,13.0,407836.0,0.0,11.0,222948.0,293056.0,10703.0,710.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,721.2881720430107,729.2101616628175,47468.66666666666,2,1
1168386.0,8.0,353254.0,0.0,21.0,197516.0,258096.0,8525.0,731.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,723.6175548589341,729.2101616628175,88840.5,4,0
2650709.0,13.0,478159.0,0.0,32.0,309573.0,597379.0,46167.0,742.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,721.2881720430107,704.9185228604924,174725.41666666666,4,0
2299836.0,12.0,902792.0,0.0,32.0,776710.0,362558.0,46188.0,701.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,723.144128113879,704.9185228604924,145465.0,2,0
550563.0,7.0,237556.0,1.0,18.0,65956.0,129675.0,5597.0,715.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,723.1353996737357,725.7162872154115,40283.25,4,0
701461.0,9.0,257774.0,0.0,19.0,315326.0,134463.0,15725.0,732.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,722.9917582417582,729.2101616628175,42730.083333333336,3,1
1544833.0,8.0,846604.0,0.0,32.0,295570.0,465747.0,30768.0,725.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,723.6175548589341,729.2101616628175,97968.08333333331,2,0
1168386.0,10.0,292798.0,0.0,32.0,215688.0,209323.0,7842.0,731.0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,720.5843293492696,704.9185228604924,89523.5,2,1
1217349.0,10.0,366498.0,0.0,60.0,325292.0,298490.0,25361.0,707.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,720.5843293492696,729.2101616628175,76084.75,3,0
1168386.0,14.0,478159.0,0.0,32.0,757834.0,661656.0,22589.0,731.0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,721.302380952381,729.2101616628175,74776.5,3,0
1299410.0,7.0,1146464.0,0.0,32.0,161216.0,107920.0,10612.0,750.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,723.1353996737357,729.2101616628175,97672.16666666669,4,0
1320424.0,10.0,343948.0,0.0,35.0,309573.0,228722.0,30370.0,715.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,720.5843293492696,729.2101616628175,79665.33333333333,4,0
1378260.0,8.0,509806.0,0.0,32.0,309573.0,259331.0,10659.0,746.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,723.6175548589341,729.2101616628175,104196.0,3,0
1014790.0,9.0,490050.0,1.0,32.0,340582.0,309795.0,11670.0,737.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,722.9917582417582,725.7162872154115,72895.83333333333,2,1
1168386.0,7.0,345158.0,0.0,61.0,26048.0,194047.0,7903.0,716.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,723.1353996737357,729.2101616628175,89462.5,3,0
1589065.0,10.0,1017610.0,0.0,16.0,772618.0,665285.0,23968.0,696.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,720.5843293492696,704.9185228604924,108454.08333333334,4,0
1391788.0,20.0,1062116.0,0.0,32.0,247940.0,455886.0,29228.0,740.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,720.1397849462365,729.2101616628175,86754.33333333333,3,0
1554200.0,9.0,854128.0,0.0,32.0,309573.0,368828.0,20334.0,734.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,722.9917582417582,704.9185228604924,109182.66666666669,4,0
968316.0,14.0,450714.0,0.0,32.0,501248.0,274816.0,27517.0,733.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,721.302380952381,729.2101616628175,53176.0,2,0
1053056.0,10.0,399014.0,0.0,22.0,478852.0,162298.0,20973.0,711.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,720.5843293492696,704.9185228604924,66781.66666666667,1,0
1168386.0,25.0,930754.0,0.0,32.0,326678.0,332785.0,20320.0,731.0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,723.9375,704.9185228604924,77045.5,3,0
835620.0,10.0,478159.0,0.0,12.0,47806.0,48051.0,3071.0,671.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,720.5843293492696,729.2101616628175,66564.0,2,1
665532.0,4.0,83666.0,0.0,32.0,220176.0,59774.0,4443.0,727.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,720.0188679245283,729.2101616628175,51018.0,1,0
1168386.0,7.0,301554.0,0.0,32.0,290400.0,210938.0,5070.0,731.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,723.1353996737357,729.2101616628175,92295.5,1,0
1592580.0,13.0,773322.0,0.0,74.0,108658.0,136914.0,18766.0,748.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,721.2881720430107,729.2101616628175,113949.0,4,1
763496.0,8.0,1027290.0,0.0,68.0,159126.0,285684.0,13107.0,738.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,723.6175548589341,729.2101616628175,50517.66666666666,3,0
1168386.0,8.0,405284.0,0.0,23.0,182336.0,158555.0,21091.0,731.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,723.6175548589341,729.2101616628175,76274.5,1,0
1168386.0,7.0,305492.0,1.0,22.0,358160.0,197353.0,16259.0,731.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,723.1353996737357,725.7162872154115,81106.5,3,0
654892.0,9.0,331276.0,0.0,32.0,138666.0,135033.0,13043.0,725.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,722.9917582417582,729.2101616628175,41531.333333333336,2,0
1168386.0,10.0,803924.0,0.0,32.0,222750.0,489478.0,16076.5,740.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,720.5843293492696,729.2101616628175,81289.0,4,0
1147790.0,16.0,937332.0,1.0,32.0,288332.0,87419.0,13104.0,719.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,723.1924528301887,725.7162872154115,82545.16666666667,1,0
1509056.0,10.0,576708.0,0.0,32.0,253902.0,448267.0,42254.0,671.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,720.5843293492696,704.9185228604924,83500.66666666667,2,1
728061.0,6.0,664774.0,0.0,32.0,309573.0,212990.0,3774.0,749.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,724.3789682539683,729.2101616628175,56897.75,3,0
1164567.0,11.0,465674.0,0.0,68.0,163130.0,358739.0,17663.0,719.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,722.4205202312139,729.2101616628175,79384.25,4,0
808697.0,14.0,786060.0,0.0,32.0,314358.0,257982.0,14422.0,746.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,721.302380952381,729.2101616628175,52969.41666666667,3,0
1942902.0,6.0,463738.0,0.0,32.0,131054.0,93309.0,16076.5,746.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,724.3789682539683,729.2101616628175,145832.0,2,0
533007.0,7.0,621478.0,0.0,32.0,270006.0,297350.0,5863.0,696.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,723.1353996737357,704.9185228604924,38554.25,1,1
1405335.0,11.0,445126.0,1.0,32.0,151866.0,211432.0,19792.0,725.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,722.4205202312139,725.7162872154115,97319.25,2,1
1002364.0,11.0,683232.0,0.0,18.0,554290.0,364648.0,24976.0,723.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,722.4205202312139,704.9185228604924,58554.33333333333,3,0
497059.0,15.0,1170268.0,0.0,18.0,198682.0,270864.0,5634.0,742.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,721.6996805111821,729.2101616628175,35787.583333333336,3,1
1444285.0,8.0,810194.0,0.0,32.0,660132.0,412129.0,11879.0,728.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,723.6175548589341,704.9185228604924,108478.08333333331,4,0
951330.0,6.0,176330.0,0.0,32.0,139898.0,41876.0,2838.0,738.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,724.3789682539683,729.2101616628175,76439.5,3,1
519061.0,10.0,281930.0,0.0,32.0,109274.0,100320.0,4455.0,707.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,720.5843293492696,729.2101616628175,38800.083333333336,1,0
1037438.0,24.0,1386066.0,0.0,32.0,111650.0,660782.0,23256.0,738.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,721.3,729.2101616628175,63197.16666666667,4,0
776891.0,12.0,646228.0,0.0,32.0,189200.0,431965.0,21753.0,740.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,723.144128113879,729.2101616628175,42987.91666666666,3,1
